,Date,High,Low,Open,Close,Volume,Adj Close,daily_return
226,2020-11-23,87.54000091552734,84.62000274658203,85.5199966430664,85.30999755859375,46505000,85.30999755859375,0.007915857440651708
227,2020-11-24,86.11000061035156,83.31999969482422,85.72000122070312,85.06999969482422,36839200,85.06999969482422,-0.0028132442930230983
228,2020-11-25,87.83999633789062,85.5199966430664,85.76000213623047,86.70999908447266,41349700,86.70999908447266,0.019278234342678724
229,2020-11-27,88.0,86.36000061035156,87.98999786376953,87.19000244140625,22717600,87.19000244140625,0.005535732464556631
230,2020-11-30,92.73999786376952,86.52999877929688,87.33000183105469,92.66000366210938,84483000,92.66000366210938,0.06273656460073052
231,2020-12-01,93.9000015258789,90.77999877929688,92.25,92.62999725341795,58583600,92.62999725341795,-0.0003238334503076201
232,2020-12-02,96.37000274658205,92.52999877929688,92.88999938964844,93.73999786376952,57988800,93.73999786376952,0.01198316574829228
233,2020-12-03,94.6999969482422,92.01000213623048,94.05999755859376,92.30999755859376,35859700,92.30999755859376,-0.01525496413232208
234,2020-12-04,94.58000183105467,90.62999725341795,92.58000183105467,94.04000091552734,45570300,94.04000091552734,0.018741234998250977
235,2020-12-07,95.0,92.97000122070312,94.9499969482422,94.06999969482422,39815700,94.06999969482422,0.0003190002020929672
236,2020-12-08,94.73999786376952,91.9000015258789,94.0500030517578,92.91999816894533,33907500,92.91999816894533,-0.012224955135639926
237,2020-12-09,94.6999969482422,89.16000366210938,92.76000213623048,89.83000183105469,52170400,89.83000183105469,-0.0332543736416403
238,2020-12-10,92.08999633789062,89.02999877929688,89.55000305175781,91.66000366210938,33804400,91.66000366210938,0.020371833393662886
239,2020-12-11,92.33000183105467,90.16000366210938,91.54000091552734,91.6500015258789,28368100,91.6500015258789,-0.0001091221452198532
240,2020-12-14,95.41000366210938,91.8499984741211,92.20999908447266,94.77999877929688,48026400,94.77999877929688,0.03415163340214633
241,2020-12-15,97.9800033569336,95.4499969482422,95.93000030517578,97.12000274658205,57232700,97.12000274658205,0.024688795077261627
242,2020-12-16,97.2699966430664,95.45999908447266,97.04000091552734,96.8499984741211,34909000,96.8499984741211,-0.002780109810802678
243,2020-12-17,97.91999816894533,96.25,97.5500030517578,96.83999633789062,32023700,96.83999633789062,-0.00010327451097624785
244,2020-12-18,97.68000030517578,93.55999755859376,97.2699966430664,95.91999816894533,51823100,95.91999816894533,-0.00950018797744756
245,2020-12-21,95.27999877929688,91.08000183105467,94.25,93.2300033569336,47093900,93.2300033569336,-0.02804414995164828
246,2020-12-22,93.5500030517578,90.52999877929688,93.36000061035156,93.16000366210938,35673700,93.16000366210938,-0.0007508279770861437
247,2020-12-23,93.12999725341795,91.45999908447266,93.08000183105467,91.5500030517578,25993300,91.5500030517578,-0.017282101192170773
248,2020-12-24,92.51000213623048,91.30999755859376,91.8000030517578,91.80999755859376,16705900,91.80999755859376,0.0028399180575557903
249,2020-12-28,93.13999938964844,90.81999969482422,92.93000030517578,91.5999984741211,30627300,91.5999984741211,-0.002287322623428345
250,2020-12-29,92.45999908447266,89.43000030517578,91.66000366210938,90.62000274658205,31748200,90.62000274658205,-0.01069864349196381
251,2020-12-30,92.8499984741211,90.19000244140624,90.77999877929688,92.29000091552734,25845000,92.29000091552734,0.018428582193000365
252,2020-12-31,92.3000030517578,90.87000274658205,92.0999984741211,91.70999908447266,24930700,91.70999908447266,-0.006284557647643352
